item_id,p,repeat,variant,action,phrasing,onebox_label,credence_full,margin,is_degenerate,raw
opaque_03,0.6,0,outcome,major_alone,report,Y,0.9999724643088853,10.5,False,
opaque_03,0.6,0,outcome,major_alone,revealed,Y,0.9940889311437562,5.125,False,
opaque_03,0.6,0,outcome,major_alone,observer,Y,0.995929862284104,5.5,False,
opaque_03,0.6,0,outcome,both,report,Y,0.00010889691002655443,-9.125,False,
opaque_03,0.6,0,outcome,both,revealed,Y,0.5926665999540697,0.375,False,
opaque_03,0.6,0,outcome,both,observer,Y,0.02297736991002561,-3.75,False,
opaque_03,0.6,0,prediction,major_alone,report,Y,0.9883127420043056,4.4375,False,
opaque_03,0.6,0,prediction,major_alone,revealed,Y,0.9966233876182606,5.6875,False,
opaque_03,0.6,0,prediction,major_alone,observer,Y,0.991422514586288,4.75,False,
opaque_03,0.6,0,prediction,both,report,Y,0.42250463481418826,-0.3125,False,
opaque_03,0.6,0,prediction,both,revealed,Y,0.10087862273005653,-2.1875,False,
opaque_03,0.6,0,prediction,both,observer,Y,0.07159119944455247,-2.5625,False,
opaque_03,0.6,0,direct,major_alone,direct,Y,0.6,,False,60
opaque_03,0.6,0,direct,both,direct,Y,0.4,,False,40
opaque_03,0.7,0,outcome,major_alone,report,T,0.9999852610180254,11.125,False,
opaque_03,0.7,0,outcome,major_alone,revealed,T,0.995929862284104,5.5,False,
opaque_03,0.7,0,outcome,major_alone,observer,T,0.9964063974185798,5.625,False,
opaque_03,0.7,0,outcome,both,report,T,9.610241549947395e-05,-9.25,False,
opaque_03,0.7,0,outcome,both,revealed,T,0.6224593312018546,0.5,False,
opaque_03,0.7,0,outcome,both,observer,T,0.02297736991002561,-3.75,False,
opaque_03,0.7,0,prediction,major_alone,report,T,0.9840936082881853,4.125,False,
opaque_03,0.7,0,prediction,major_alone,revealed,T,0.9982992775885648,6.375,False,
opaque_03,0.7,0,prediction,major_alone,observer,T,0.9956684979794361,5.4375,False,
opaque_03,0.7,0,prediction,both,report,T,0.08035746882220708,-2.4375,False,
opaque_03,0.7,0,prediction,both,revealed,T,0.053403329799824234,-2.875,False,
opaque_03,0.7,0,prediction,both,observer,T,0.10669059394565118,-2.125,False,
opaque_03,0.7,0,direct,major_alone,direct,T,0.7,,False,70
opaque_03,0.7,0,direct,both,direct,T,0.3,,False,30
opaque_03,0.75,0,outcome,major_alone,report,A,0.999988521231873,11.375,False,
opaque_03,0.75,0,outcome,major_alone,revealed,A,0.9968273171575148,5.75,False,
opaque_03,0.75,0,outcome,major_alone,observer,A,0.9947798743064417,5.25,False,
opaque_03,0.75,0,outcome,both,report,A,0.000487857122782266,-7.625,False,
opaque_03,0.75,0,outcome,both,revealed,A,0.679178699175393,0.75,False,
opaque_03,0.75,0,outcome,both,observer,A,0.0953494648991095,-2.25,False,
opaque_03,0.75,0,prediction,major_alone,report,A,0.98504291340685,4.1875,False,
opaque_03,0.75,0,prediction,major_alone,revealed,A,0.9973683260251155,5.9375,False,
opaque_03,0.75,0,prediction,major_alone,observer,A,0.9830850867332734,4.0625,False,
opaque_03,0.75,0,prediction,both,report,A,0.08035746882220708,-2.4375,False,
opaque_03,0.75,0,prediction,both,revealed,A,0.24508501313237172,-1.125,False,
opaque_03,0.75,0,prediction,both,observer,A,0.5156199157230156,0.0625,False,
opaque_03,0.75,0,direct,major_alone,direct,A,0.75,,False,75
opaque_03,0.75,0,direct,both,direct,A,0.25,,False,25
opaque_03,0.8,0,outcome,major_alone,report,J,0.9999151889582765,9.375,False,
opaque_03,0.8,0,outcome,major_alone,revealed,J,0.9968273171575148,5.75,False,
opaque_03,0.8,0,outcome,major_alone,observer,J,0.9924227587321393,4.875,False,
opaque_03,0.8,0,outcome,both,report,J,0.00015843621910252594,-8.75,False,
opaque_03,0.8,0,outcome,both,revealed,J,0.2689414213699951,-1.0,False,
opaque_03,0.8,0,outcome,both,observer,J,0.02297736991002561,-3.75,False,
opaque_03,0.8,0,prediction,major_alone,report,J,0.9196425311777929,2.4375,False,
opaque_03,0.8,0,prediction,major_alone,revealed,J,0.9902915235185259,4.625,False,
opaque_03,0.8,0,prediction,major_alone,observer,J,0.9579122720843811,3.125,False,
opaque_03,0.8,0,prediction,both,report,J,0.25683199138751883,-1.0625,False,
opaque_03,0.8,0,prediction,both,revealed,J,0.07159119944455247,-2.5625,False,
opaque_03,0.8,0,prediction,both,observer,J,0.05033063259747688,-2.9375,False,
opaque_03,0.8,0,direct,major_alone,direct,J,0.8,,False,80
opaque_03,0.8,0,direct,both,direct,J,0.2,,False,20
opaque_03,0.85,0,outcome,major_alone,report,H,0.9999930377437499,11.875,False,
opaque_03,0.85,0,outcome,major_alone,revealed,H,0.9980732653366725,6.25,False,
opaque_03,0.85,0,outcome,major_alone,observer,H,0.9978172835546547,6.125,False,
opaque_03,0.85,0,outcome,both,report,H,5.1442213742208984e-05,-9.875,False,
opaque_03,0.85,0,outcome,both,revealed,H,0.4378234991142019,-0.25,False,
opaque_03,0.85,0,outcome,both,observer,H,0.017986209962091555,-4.0,False,
opaque_03,0.85,0,prediction,major_alone,report,H,0.9706877692486436,3.5,False,
opaque_03,0.85,0,prediction,major_alone,revealed,H,0.9947798743064417,5.25,False,
opaque_03,0.85,0,prediction,major_alone,observer,H,0.9883127420043056,4.4375,False,
opaque_03,0.85,0,prediction,both,report,H,0.053403329799824234,-2.875,False,
opaque_03,0.85,0,prediction,both,revealed,H,0.10669059394565118,-2.125,False,
opaque_03,0.85,0,prediction,both,observer,H,0.1645164628965632,-1.625,False,
opaque_03,0.85,0,direct,major_alone,direct,H,0.85,,False,85
opaque_03,0.85,0,direct,both,direct,H,0.15,,False,15
opaque_03,0.9,0,outcome,major_alone,report,J,0.9999852610180254,11.125,False,
opaque_03,0.9,0,outcome,major_alone,revealed,J,0.9968273171575148,5.75,False,
opaque_03,0.9,0,outcome,major_alone,observer,J,0.9988304897349445,6.75,False,
opaque_03,0.9,0,outcome,both,report,J,9.610241549947395e-05,-9.25,False,
opaque_03,0.9,0,outcome,both,revealed,J,0.46879062662624377,-0.125,False,
opaque_03,0.9,0,outcome,both,observer,J,0.04742587317756679,-3.0,False,
opaque_03,0.9,0,prediction,major_alone,report,J,0.9940889311437562,5.125,False,
opaque_03,0.9,0,prediction,major_alone,revealed,J,0.9991959140643708,7.125,False,
opaque_03,0.9,0,prediction,major_alone,observer,J,0.9924227587321393,4.875,False,
opaque_03,0.9,0,prediction,both,report,J,0.10087862273005653,-2.1875,False,
opaque_03,0.9,0,prediction,both,revealed,J,0.08035746882220708,-2.4375,False,
opaque_03,0.9,0,prediction,both,observer,J,0.07585818002124356,-2.5,False,
opaque_03,0.9,0,direct,major_alone,direct,J,0.9,,False,90
opaque_03,0.9,0,direct,both,direct,J,0.1,,False,10%
opaque_03,0.99,0,outcome,major_alone,report,P,0.9999756997592568,10.625,False,
opaque_03,0.99,0,outcome,major_alone,revealed,P,0.9978172835546547,6.125,False,
opaque_03,0.99,0,outcome,major_alone,observer,P,0.9990889488055994,7.0,False,
opaque_03,0.99,0,outcome,both,report,P,6.605214485464791e-05,-9.625,False,
opaque_03,0.99,0,outcome,both,revealed,P,0.5926665999540697,0.375,False,
opaque_03,0.99,0,outcome,both,observer,P,0.012431650853185818,-4.375,False,
opaque_03,0.99,0,prediction,major_alone,report,P,0.9964063974185798,5.625,False,
opaque_03,0.99,0,prediction,major_alone,revealed,P,0.9989677689632452,6.875,False,
opaque_03,0.99,0,prediction,major_alone,observer,P,0.9982992775885648,6.375,False,
opaque_03,0.99,0,prediction,both,report,P,0.7662936430859597,1.1875,False,
opaque_03,0.99,0,prediction,both,revealed,P,0.32082130082460697,-0.75,False,
opaque_03,0.99,0,prediction,both,observer,P,0.17328820592932656,-1.5625,False,
opaque_03,0.99,0,direct,major_alone,direct,P,0.99,,False,99
opaque_03,0.99,0,direct,both,direct,P,1.0,,False,1%
opaque_04,0.5,0,outcome,major_alone,report,Y,0.9998204720306533,8.625,False,
opaque_04,0.5,0,outcome,major_alone,revealed,Y,0.9992903296008995,7.25,False,
opaque_04,0.5,0,outcome,major_alone,observer,Y,0.9980732653366725,6.25,False,
opaque_04,0.5,0,outcome,both,report,Y,0.9465966702001757,2.875,False,
opaque_04,0.5,0,outcome,both,revealed,Y,0.9982992775885648,6.375,False,
opaque_04,0.5,0,outcome,both,observer,Y,0.9953904278206259,5.375,False,
opaque_04,0.5,0,prediction,major_alone,report,Y,0.98504291340685,4.1875,False,
opaque_04,0.5,0,prediction,major_alone,revealed,Y,0.9706877692486436,3.5,False,
opaque_04,0.5,0,prediction,major_alone,observer,Y,0.9840936082881853,4.125,False,
opaque_04,0.5,0,prediction,both,report,Y,0.679178699175393,0.75,False,
opaque_04,0.5,0,prediction,both,revealed,Y,0.5,0.0,False,
opaque_04,0.5,0,prediction,both,observer,Y,0.7662936430859597,1.1875,False,
opaque_04,0.5,0,direct,major_alone,direct,Y,0.5,,False,50
opaque_04,0.5,0,direct,both,direct,Y,0.5,,False,50
opaque_04,0.6,0,outcome,major_alone,report,L,0.9999921107374138,11.75,False,
opaque_04,0.6,0,outcome,major_alone,revealed,L,0.9998601779243528,8.875,False,
opaque_04,0.6,0,outcome,major_alone,observer,L,0.9988304897349445,6.75,False,
opaque_04,0.6,0,outcome,both,report,L,0.9399133498259924,2.75,False,
opaque_04,0.6,0,outcome,both,revealed,L,0.9968273171575148,5.75,False,
opaque_04,0.6,0,outcome,both,observer,L,0.995929862284104,5.5,False,
opaque_04,0.6,0,prediction,major_alone,report,L,0.9919380084717284,4.8125,False,
opaque_04,0.6,0,prediction,major_alone,revealed,L,0.9928785712542649,4.9375,False,
opaque_04,0.6,0,prediction,major_alone,observer,L,0.9947798743064417,5.25,False,
opaque_04,0.6,0,prediction,both,report,L,0.32082130082460697,-0.75,False,
opaque_04,0.6,0,prediction,both,revealed,L,0.1645164628965632,-1.625,False,
opaque_04,0.6,0,prediction,both,observer,L,0.6926419831347361,0.8125,False,
opaque_04,0.6,0,direct,major_alone,direct,L,0.6,,False,60
opaque_04,0.6,0,direct,both,direct,L,0.4,,False,40
opaque_04,0.7,0,outcome,major_alone,report,Y,0.9997694932780068,8.375,False,
opaque_04,0.7,0,outcome,major_alone,revealed,Y,0.9991959140643708,7.125,False,
opaque_04,0.7,0,outcome,major_alone,observer,Y,0.9978172835546547,6.125,False,
opaque_04,0.7,0,outcome,both,report,Y,0.9669140216112958,3.375,False,
opaque_04,0.7,0,outcome,both,revealed,Y,0.9982992775885648,6.375,False,
opaque_04,0.7,0,outcome,both,observer,Y,0.9947798743064417,5.25,False,
opaque_04,0.7,0,prediction,major_alone,report,Y,0.9883127420043056,4.4375,False,
opaque_04,0.7,0,prediction,major_alone,revealed,Y,0.9783846672373524,3.8125,False,
opaque_04,0.7,0,prediction,major_alone,observer,Y,0.9890130573694068,4.5,False,
opaque_04,0.7,0,prediction,both,report,Y,0.5,0.0,False,
opaque_04,0.7,0,prediction,both,revealed,Y,0.46879062662624377,-0.125,False,
opaque_04,0.7,0,prediction,both,observer,Y,0.7431680086124811,1.0625,False,
opaque_04,0.7,0,direct,major_alone,direct,Y,0.7,,False,70
opaque_04,0.7,0,direct,both,direct,Y,0.3,,False,30
opaque_04,0.75,0,outcome,major_alone,report,X,0.9999945777810301,12.125,False,
opaque_04,0.75,0,outcome,major_alone,revealed,X,0.9999038975845005,9.25,False,
opaque_04,0.75,0,outcome,major_alone,observer,X,0.9994472213630764,7.5,False,
opaque_04,0.75,0,outcome,both,report,X,0.9669140216112958,3.375,False,
opaque_04,0.75,0,outcome,both,revealed,X,0.9978172835546547,6.125,False,
opaque_04,0.75,0,outcome,both,observer,X,0.9978172835546547,6.125,False,
opaque_04,0.75,0,prediction,major_alone,report,X,0.9956684979794361,5.4375,False,
opaque_04,0.75,0,prediction,major_alone,revealed,X,0.9953904278206259,5.375,False,
opaque_04,0.75,0,prediction,major_alone,observer,X,0.995929862284104,5.5,False,
opaque_04,0.75,0,prediction,both,report,X,0.665410558746814,0.6875,False,
opaque_04,0.75,0,prediction,both,revealed,X,0.5,0.0,False,
opaque_04,0.75,0,prediction,both,observer,X,0.8354835371034369,1.625,False,
opaque_04,0.75,0,direct,major_alone,direct,X,0.75,,False,75
opaque_04,0.75,0,direct,both,direct,X,0.25,,False,25
opaque_04,0.8,0,outcome,major_alone,report,L,0.9999930377437499,11.875,False,
opaque_04,0.8,0,outcome,major_alone,revealed,L,0.9998766054240137,9.0,False,
opaque_04,0.8,0,outcome,major_alone,observer,L,0.9991959140643708,7.125,False,
opaque_04,0.8,0,outcome,both,report,L,0.9525741268224334,3.0,False,
opaque_04,0.8,0,outcome,both,revealed,L,0.9978172835546547,6.125,False,
opaque_04,0.8,0,outcome,both,observer,L,0.9964063974185798,5.625,False,
opaque_04,0.8,0,prediction,major_alone,report,L,0.994445075296309,5.1875,False,
opaque_04,0.8,0,prediction,major_alone,revealed,L,0.9924227587321393,4.875,False,
opaque_04,0.8,0,prediction,major_alone,observer,L,0.9953904278206259,5.375,False,
opaque_04,0.8,0,prediction,both,report,L,0.2689414213699951,-1.0,False,
opaque_04,0.8,0,prediction,both,revealed,L,0.1480471980316895,-1.75,False,
opaque_04,0.8,0,prediction,both,observer,L,0.6926419831347361,0.8125,False,
opaque_04,0.8,0,direct,major_alone,direct,L,0.8,,False,80
opaque_04,0.8,0,direct,both,direct,L,0.2,,False,20
opaque_04,0.85,0,outcome,major_alone,report,V,0.9999967112509346,12.625,False,
opaque_04,0.85,0,outcome,major_alone,revealed,V,0.9999038975845005,9.25,False,
opaque_04,0.85,0,outcome,major_alone,observer,V,0.9993736658418905,7.375,False,
opaque_04,0.85,0,outcome,both,report,V,0.9820137900379085,4.0,False,
opaque_04,0.85,0,outcome,both,revealed,V,0.998498817743263,6.5,False,
opaque_04,0.85,0,outcome,both,observer,V,0.9971990730328789,5.875,False,
opaque_04,0.85,0,prediction,major_alone,report,V,0.9961755163553627,5.5625,False,
opaque_04,0.85,0,prediction,major_alone,revealed,V,0.98504291340685,4.1875,False,
opaque_04,0.85,0,prediction,major_alone,observer,V,0.9966233876182606,5.6875,False,
opaque_04,0.85,0,prediction,both,report,V,0.1480471980316895,-1.75,False,
opaque_04,0.85,0,prediction,both,revealed,V,0.13296424019782924,-1.875,False,
opaque_04,0.85,0,prediction,both,observer,V,0.7549149868676283,1.125,False,
opaque_04,0.85,0,direct,major_alone,direct,V,0.85,,False,85
opaque_04,0.85,0,direct,both,direct,V,0.15,,False,15
opaque_04,0.9,0,outcome,major_alone,report,L,0.9999952149055051,12.25,False,
opaque_04,0.9,0,outcome,major_alone,revealed,L,0.9999038975845005,9.25,False,
opaque_04,0.9,0,outcome,major_alone,observer,L,0.9992903296008995,7.25,False,
opaque_04,0.9,0,outcome,both,report,L,0.9579122720843811,3.125,False,
opaque_04,0.9,0,outcome,both,revealed,L,0.998498817743263,6.5,False,
opaque_04,0.9,0,outcome,both,observer,L,0.9964063974185798,5.625,False,
opaque_04,0.9,0,prediction,major_alone,report,L,0.9953904278206259,5.375,False,
opaque_04,0.9,0,prediction,major_alone,revealed,L,0.9928785712542649,4.9375,False,
opaque_04,0.9,0,prediction,major_alone,observer,L,0.9950945942942779,5.3125,False,
opaque_04,0.9,0,prediction,both,report,L,0.28140560742914383,-0.9375,False,
opaque_04,0.9,0,prediction,both,revealed,L,0.1480471980316895,-1.75,False,
opaque_04,0.9,0,prediction,both,observer,L,0.7057850278370112,0.875,False,
opaque_04,0.9,0,direct,major_alone,direct,L,0.9,,False,90
opaque_04,0.9,0,direct,both,direct,L,0.1,,False,10%
opaque_04,0.99,0,outcome,major_alone,report,U,0.9999930377437499,11.875,False,
opaque_04,0.99,0,outcome,major_alone,revealed,U,0.9998766054240137,9.0,False,
opaque_04,0.99,0,outcome,major_alone,observer,U,0.9992903296008995,7.25,False,
opaque_04,0.99,0,outcome,both,report,U,0.9324533088603709,2.625,False,
opaque_04,0.99,0,outcome,both,revealed,U,0.995929862284104,5.5,False,
opaque_04,0.99,0,outcome,both,observer,U,0.9968273171575148,5.75,False,
opaque_04,0.99,0,prediction,major_alone,report,U,0.9966233876182606,5.6875,False,
opaque_04,0.99,0,prediction,major_alone,revealed,U,0.9953904278206259,5.375,False,
opaque_04,0.99,0,prediction,major_alone,observer,U,0.9976768374773688,6.0625,False,
opaque_04,0.99,0,prediction,both,report,U,0.679178699175393,0.75,False,
opaque_04,0.99,0,prediction,both,revealed,U,0.1480471980316895,-1.75,False,
opaque_04,0.99,0,prediction,both,observer,U,0.8354835371034369,1.625,False,
opaque_04,0.99,0,direct,major_alone,direct,U,0.99,,False,"99

Given the information provided,"
opaque_04,0.99,0,direct,both,direct,U,1.0,,False,1%
opaque_05,0.5,0,outcome,major_alone,report,G,0.9982992775885648,6.375,False,
opaque_05,0.5,0,outcome,major_alone,revealed,G,0.8175744761936437,1.5,False,
opaque_05,0.5,0,outcome,major_alone,observer,G,0.9840936082881853,4.125,False,
opaque_05,0.5,0,outcome,both,report,G,0.04742587317756679,-3.0,False,
opaque_05,0.5,0,outcome,both,revealed,G,0.11920292202211755,-2.0,False,
opaque_05,0.5,0,outcome,both,observer,G,0.5926665999540697,0.375,False,
opaque_05,0.5,0,prediction,major_alone,report,G,0.8740772351648677,1.9375,False,
opaque_05,0.5,0,prediction,major_alone,revealed,G,0.8596637505099167,1.8125,False,
opaque_05,0.5,0,prediction,major_alone,observer,G,0.9496693674025232,2.9375,False,
opaque_05,0.5,0,prediction,both,report,G,0.45326184801538616,-0.1875,False,
opaque_05,0.5,0,prediction,both,revealed,G,0.23370635691404026,-1.1875,False,
opaque_05,0.5,0,prediction,both,observer,G,0.17328820592932656,-1.5625,False,
opaque_05,0.5,0,direct,major_alone,direct,G,0.5,,False,50
opaque_05,0.5,0,direct,both,direct,G,0.5,,False,50
opaque_05,0.6,0,outcome,major_alone,report,Y,0.9982992775885648,6.375,False,
opaque_05,0.6,0,outcome,major_alone,revealed,Y,0.8933094060543487,2.125,False,
opaque_05,0.6,0,outcome,major_alone,observer,Y,0.9820137900379085,4.0,False,
opaque_05,0.6,0,outcome,both,report,Y,0.1645164628965632,-1.625,False,
opaque_05,0.6,0,outcome,both,revealed,Y,0.13296424019782924,-1.875,False,
opaque_05,0.6,0,outcome,both,observer,Y,0.7057850278370112,0.875,False,
opaque_05,0.6,0,prediction,major_alone,report,Y,0.9755769099458929,3.6875,False,
opaque_05,0.6,0,prediction,major_alone,revealed,Y,0.9324533088603709,2.625,False,
opaque_05,0.6,0,prediction,major_alone,observer,Y,0.9149009549929797,2.375,False,
opaque_05,0.6,0,prediction,both,report,Y,0.679178699175393,0.75,False,
opaque_05,0.6,0,prediction,both,revealed,Y,0.5621765008857981,0.25,False,
opaque_05,0.6,0,prediction,both,observer,Y,0.1645164628965632,-1.625,False,
opaque_05,0.6,0,direct,major_alone,direct,Y,0.6,,False,60
opaque_05,0.6,0,direct,both,direct,Y,0.4,,False,40
opaque_05,0.7,0,outcome,major_alone,report,L,0.9999687980886061,10.375,False,
opaque_05,0.7,0,outcome,major_alone,revealed,L,0.9875683491468141,4.375,False,
opaque_05,0.7,0,outcome,major_alone,observer,L,0.9980732653366725,6.25,False,
opaque_05,0.7,0,outcome,both,report,L,0.18242552380635632,-1.5,False,
opaque_05,0.7,0,outcome,both,revealed,L,0.20181322226037882,-1.375,False,
opaque_05,0.7,0,outcome,both,observer,L,0.7310585786300049,1.0,False,
opaque_05,0.7,0,prediction,major_alone,report,L,0.995929862284104,5.5,False,
opaque_05,0.7,0,prediction,major_alone,revealed,L,0.9875683491468141,4.375,False,
opaque_05,0.7,0,prediction,major_alone,observer,L,0.9875683491468141,4.375,False,
opaque_05,0.7,0,prediction,both,report,L,0.25683199138751883,-1.0625,False,
opaque_05,0.7,0,prediction,both,revealed,L,0.08509904500702024,-2.375,False,
opaque_05,0.7,0,prediction,both,observer,L,0.10669059394565118,-2.125,False,
opaque_05,0.7,0,direct,major_alone,direct,L,0.7,,False,70
opaque_05,0.7,0,direct,both,direct,L,0.3,,False,30
opaque_05,0.75,0,outcome,major_alone,report,T,0.999983298578152,11.0,False,
opaque_05,0.75,0,outcome,major_alone,revealed,T,0.9940889311437562,5.125,False,
opaque_05,0.75,0,outcome,major_alone,observer,T,0.9988304897349445,6.75,False,
opaque_05,0.75,0,outcome,both,report,T,0.22270013882530884,-1.25,False,
opaque_05,0.75,0,outcome,both,revealed,T,0.24508501313237172,-1.125,False,
opaque_05,0.75,0,outcome,both,observer,T,0.7981867777396212,1.375,False,
opaque_05,0.75,0,prediction,major_alone,report,T,0.9973683260251155,5.9375,False,
opaque_05,0.75,0,prediction,major_alone,revealed,T,0.9740426428022031,3.625,False,
opaque_05,0.75,0,prediction,major_alone,observer,T,0.98504291340685,4.1875,False,
opaque_05,0.75,0,prediction,both,report,T,0.13296424019782924,-1.875,False,
opaque_05,0.75,0,prediction,both,revealed,T,0.0446808702726502,-3.0625,False,
opaque_05,0.75,0,prediction,both,observer,T,0.0446808702726502,-3.0625,False,
opaque_05,0.75,0,direct,major_alone,direct,T,0.75,,False,75
opaque_05,0.75,0,direct,both,direct,T,0.25,,False,25
opaque_05,0.8,0,outcome,major_alone,report,K,0.9978172835546547,6.125,False,
opaque_05,0.8,0,outcome,major_alone,revealed,K,0.8670357598021706,1.875,False,
opaque_05,0.8,0,outcome,major_alone,observer,K,0.9859363729567544,4.25,False,
opaque_05,0.8,0,outcome,both,report,K,0.0953494648991095,-2.25,False,
opaque_05,0.8,0,outcome,both,revealed,K,0.1645164628965632,-1.625,False,
opaque_05,0.8,0,outcome,both,observer,K,0.7310585786300049,1.0,False,
opaque_05,0.8,0,prediction,major_alone,report,K,0.9755769099458929,3.6875,False,
opaque_05,0.8,0,prediction,major_alone,revealed,K,0.9324533088603709,2.625,False,
opaque_05,0.8,0,prediction,major_alone,observer,K,0.9579122720843811,3.125,False,
opaque_05,0.8,0,prediction,both,report,K,0.48438008427698437,-0.0625,False,
opaque_05,0.8,0,prediction,both,revealed,K,0.29421497216298875,-0.875,False,
opaque_05,0.8,0,prediction,both,observer,K,0.13296424019782924,-1.875,False,
opaque_05,0.8,0,direct,major_alone,direct,K,0.8,,False,80
opaque_05,0.8,0,direct,both,direct,K,0.2,,False,20
opaque_05,0.85,0,outcome,major_alone,report,K,0.9986749775827868,6.625,False,
opaque_05,0.85,0,outcome,major_alone,revealed,K,0.8670357598021706,1.875,False,
opaque_05,0.85,0,outcome,major_alone,observer,K,0.9840936082881853,4.125,False,
opaque_05,0.85,0,outcome,both,report,K,0.0953494648991095,-2.25,False,
opaque_05,0.85,0,outcome,both,revealed,K,0.1645164628965632,-1.625,False,
opaque_05,0.85,0,outcome,both,observer,K,0.7549149868676283,1.125,False,
opaque_05,0.85,0,prediction,major_alone,report,K,0.98504291340685,4.1875,False,
opaque_05,0.85,0,prediction,major_alone,revealed,K,0.9496693674025232,2.9375,False,
opaque_05,0.85,0,prediction,major_alone,observer,K,0.9740426428022031,3.625,False,
opaque_05,0.85,0,prediction,both,report,K,0.5156199157230156,0.0625,False,
opaque_05,0.85,0,prediction,both,revealed,K,0.22270013882530884,-1.25,False,
opaque_05,0.85,0,prediction,both,observer,K,0.1480471980316895,-1.75,False,
opaque_05,0.85,0,direct,major_alone,direct,K,0.85,,False,85
opaque_05,0.85,0,direct,both,direct,K,0.15,,False,15
opaque_05,0.9,0,outcome,major_alone,report,H,0.9999417087343389,9.75,False,
opaque_05,0.9,0,outcome,major_alone,revealed,H,0.9875683491468141,4.375,False,
opaque_05,0.9,0,outcome,major_alone,observer,H,0.9982992775885648,6.375,False,
opaque_05,0.9,0,outcome,both,report,H,0.11920292202211755,-2.0,False,
opaque_05,0.9,0,outcome,both,revealed,H,0.1480471980316895,-1.75,False,
opaque_05,0.9,0,outcome,both,observer,H,0.6513548646660542,0.625,False,
opaque_05,0.9,0,prediction,major_alone,report,H,0.9896718474806949,4.5625,False,
opaque_05,0.9,0,prediction,major_alone,revealed,H,0.9740426428022031,3.625,False,
opaque_05,0.9,0,prediction,major_alone,observer,H,0.9808759632491112,3.9375,False,
opaque_05,0.9,0,prediction,both,report,H,0.24508501313237172,-1.125,False,
opaque_05,0.9,0,prediction,both,revealed,H,0.1561048974454574,-1.6875,False,
opaque_05,0.9,0,prediction,both,observer,H,0.033085978388704126,-3.375,False,
opaque_05,0.9,0,direct,major_alone,direct,H,0.9,,False,90
opaque_05,0.9,0,direct,both,direct,H,0.1,,False,10%
opaque_05,0.99,0,outcome,major_alone,report,K,0.9999785550515792,10.75,False,
opaque_05,0.99,0,outcome,major_alone,revealed,K,0.9953904278206259,5.375,False,
opaque_05,0.99,0,outcome,major_alone,observer,K,0.9988304897349445,6.75,False,
opaque_05,0.99,0,outcome,both,report,K,0.13296424019782924,-1.875,False,
opaque_05,0.99,0,outcome,both,revealed,K,0.20181322226037882,-1.375,False,
opaque_05,0.99,0,outcome,both,observer,K,0.7549149868676283,1.125,False,
opaque_05,0.99,0,prediction,major_alone,report,K,0.9970189672701452,5.8125,False,
opaque_05,0.99,0,prediction,major_alone,revealed,K,0.9840936082881853,4.125,False,
opaque_05,0.99,0,prediction,major_alone,observer,K,0.9937100978631075,5.0625,False,
opaque_05,0.99,0,prediction,both,report,K,0.027585282226789985,-3.5625,False,
opaque_05,0.99,0,prediction,both,revealed,K,0.02297736991002561,-3.75,False,
opaque_05,0.99,0,prediction,both,observer,K,0.10087862273005653,-2.1875,False,
opaque_05,0.99,0,direct,major_alone,direct,K,0.99,,False,99
opaque_05,0.99,0,direct,both,direct,K,1.0,,False,1%
opaque_06,0.5,0,outcome,major_alone,report,X,0.999999428499553,14.375,False,
opaque_06,0.5,0,outcome,major_alone,revealed,X,0.9995694429186754,7.75,False,
opaque_06,0.5,0,outcome,major_alone,observer,X,0.9978172835546547,6.125,False,
opaque_06,0.5,0,outcome,both,report,X,0.004070137715896127,-5.5,False,
opaque_06,0.5,0,outcome,both,revealed,X,0.02595735719779685,-3.625,False,
opaque_06,0.5,0,outcome,both,observer,X,0.7549149868676283,1.125,False,
opaque_06,0.5,0,prediction,major_alone,report,X,0.9875683491468141,4.375,False,
opaque_06,0.5,0,prediction,major_alone,revealed,X,0.9399133498259924,2.75,False,
opaque_06,0.5,0,prediction,major_alone,observer,X,0.991422514586288,4.75,False,
opaque_06,0.5,0,prediction,both,report,X,0.5312093733737563,0.125,False,
opaque_06,0.5,0,prediction,both,revealed,X,0.4378234991142019,-0.25,False,
opaque_06,0.5,0,prediction,both,observer,X,0.4378234991142019,-0.25,False,
opaque_06,0.5,0,direct,major_alone,direct,X,0.5,,False,50
opaque_06,0.5,0,direct,both,direct,X,0.5,,False,50
opaque_06,0.6,0,outcome,major_alone,report,K,0.9999989322971299,13.75,False,
opaque_06,0.6,0,outcome,major_alone,revealed,K,0.9986749775827868,6.625,False,
opaque_06,0.6,0,outcome,major_alone,observer,K,0.9968273171575148,5.75,False,
opaque_06,0.6,0,outcome,both,report,K,0.004609572179374208,-5.375,False,
opaque_06,0.6,0,outcome,both,revealed,K,0.06008665017400762,-2.75,False,
opaque_06,0.6,0,outcome,both,observer,K,0.8175744761936437,1.5,False,
opaque_06,0.6,0,prediction,major_alone,report,K,0.994445075296309,5.1875,False,
opaque_06,0.6,0,prediction,major_alone,revealed,K,0.9284088005554476,2.5625,False,
opaque_06,0.6,0,prediction,major_alone,observer,K,0.995929862284104,5.5,False,
opaque_06,0.6,0,prediction,both,report,K,0.20181322226037882,-1.375,False,
opaque_06,0.6,0,prediction,both,revealed,K,0.02595735719779685,-3.625,False,
opaque_06,0.6,0,prediction,both,observer,K,0.1645164628965632,-1.625,False,
opaque_06,0.6,0,direct,major_alone,direct,K,0.6,,False,60
